-0.072,0.004,0.000,
-0.072,0.004,0.000,
-0.092,-0.055,0.000,
-0.091,-0.055,0.045,
0.072,-0.148,0.050,
0.050,-0.156,0.026,
0.051,-0.152,0.021,
0.051,-0.152,0.021,
0.073,-0.142,0.050,
0.072,-0.148,0.050,
0.002,-0.104,0.143,
-0.057,-0.100,0.143,
-0.045,-0.131,0.146,
-0.045,-0.131,0.146,
0.005,-0.131,0.145,
0.002,-0.104,0.143,
0.095,-0.084,0.000,
0.102,-0.012,0.000,
0.094,-0.012,0.104,
0.094,-0.012,0.104,
0.090,-0.078,0.116,
0.095,-0.084,0.000,
-0.049,0.002,0.123,
-0.066,0.004,0.098,
-0.082,-0.056,0.111,
-0.082,-0.056,0.111,
-0.061,-0.059,0.136,
-0.049,0.002,0.123,
-0.077,-0.121,0.000,
-0.056,-0.133,0.000,
-0.071,-0.139,0.044,
-0.071,-0.139,0.044,
-0.082,-0.126,0.045,
-0.077,-0.121,0.000,
-0.082,-0.056,0.111,
-0.091,-0.055,0.045,
-0.093,-0.092,0.045,
-0.093,-0.092,0.045,
-0.084,-0.098,0.117,
-0.082,-0.056,0.111,
-0.091,-0.055,0.045,
-0.092,-0.055,0.000,
-0.090,-0.088,0.000,
-0.090,-0.088,0.000,
-0.093,-0.092,0.045,
-0.091,-0.055,0.045,
0.005,-0.067,0.137,
-0.061,-0.059,0.136,
-0.057,-0.100,0.143,
-0.057,-0.100,0.143,
0.002,-0.104,0.143,
0.005,-0.067,0.137,
0.085,-0.117,0.000,
0.095,-0.084,0.000,
0.090,-0.078,0.116,
0.090,-0.078,0.116,
0.082,-0.114,0.120,
0.085,-0.117,0.000,
0.082,-0.114,0.120,
0.090,-0.078,0.116,
0.070,-0.075,0.139,
0.070,-0.075,0.139,
0.062,-0.108,0.143,
0.082,-0.114,0.120,
0.076,-0.133,0.121,
0.082,-0.114,0.120,
0.062,-0.108,0.143,
0.062,-0.108,0.143,
0.056,-0.131,0.145,
0.076,-0.133,0.121,
-0.066,0.004,0.098,
-0.071,0.004,0.045,
-0.091,-0.055,0.045,
-0.091,-0.055,0.045,
-0.082,-0.056,0.111,
-0.066,0.004,0.098,
-0.082,-0.126,0.045,
-0.068,-0.135,0.120,
-0.084,-0.098,0.117,
-0.084,-0.098,0.117,
-0.093,-0.092,0.045,
-0.082,-0.126,0.045,
-0.077,-0.121,0.000,
-0.082,-0.126,0.045,
-0.093,-0.092,0.045,
-0.093,-0.092,0.045,
-0.090,-0.088,0.000,
-0.077,-0.121,0.000,
-0.045,-0.131,0.146,
-0.068,-0.135,0.120,
-0.067,-0.141,0.120,
-0.067,-0.141,0.120,
-0.043,-0.139,0.146,
-0.045,-0.131,0.146,
0.005,-0.131,0.145,
-0.045,-0.131,0.146,
-0.043,-0.139,0.146,
-0.043,-0.139,0.146,
0.006,-0.139,0.145,
0.005,-0.131,0.145,
0.075,-0.141,0.121,
0.076,-0.133,0.121,
0.056,-0.131,0.145,
0.056,-0.131,0.145,
0.055,-0.139,0.145,
0.075,-0.141,0.121,
0.073,-0.142,0.050,
0.076,-0.133,0.121,
0.075,-0.141,0.121,
0.075,-0.141,0.121,
0.072,-0.148,0.050,
0.073,-0.142,0.050,
0.051,-0.152,0.021,
0.052,-0.152,0.000,
0.071,-0.143,0.000,
0.071,-0.143,0.000,
0.073,-0.142,0.050,
0.051,-0.152,0.021,
-0.046,-0.144,0.022,
-0.045,-0.148,0.026,
-0.069,-0.147,0.044,
-0.069,-0.147,0.044,
-0.071,-0.139,0.044,
-0.046,-0.144,0.022,
-0.071,-0.139,0.044,
-0.069,-0.147,0.044,
-0.067,-0.141,0.120,
-0.067,-0.141,0.120,
-0.068,-0.135,0.120,
-0.071,-0.139,0.044,
-0.061,-0.059,0.136,
0.005,-0.067,0.137,
0.013,-0.004,0.125,
0.013,-0.004,0.125,
-0.049,0.002,0.123,
-0.061,-0.059,0.136,
0.075,-0.010,0.126,
0.094,-0.012,0.104,
0.087,0.069,0.097,
0.087,0.069,0.097,
0.070,0.069,0.118,
0.075,-0.010,0.126,
0.087,0.069,0.097,
0.094,-0.012,0.104,
0.102,-0.012,0.000,
0.102,-0.012,0.000,
0.095,0.069,0.000,
0.087,0.069,0.097,
-0.049,0.002,0.123,
0.013,-0.004,0.125,
0.009,0.069,0.119,
0.009,0.069,0.119,
-0.052,0.069,0.119,
-0.049,0.002,0.123,
-0.047,0.177,0.000,
-0.044,0.177,0.048,
-0.029,0.181,0.030,
-0.029,0.181,0.030,
-0.040,0.181,0.000,
-0.047,0.177,0.000,
0.018,0.180,0.026,
0.037,0.175,0.038,
0.037,0.175,0.000,
0.037,0.175,0.000,
0.029,0.180,0.000,
0.018,0.180,0.026,
0.018,0.180,0.026,
-0.002,0.181,0.034,
-0.003,0.178,0.049,
-0.003,0.178,0.049,
0.037,0.175,0.038,
0.018,0.180,0.026,
-0.029,0.181,0.030,
-0.044,0.177,0.048,
-0.003,0.178,0.049,
-0.003,0.178,0.049,
-0.002,0.181,0.034,
-0.029,0.181,0.030,
0.026,0.155,0.112,
0.038,0.145,0.113,
0.042,0.151,0.105,
0.042,0.151,0.105,
0.029,0.159,0.102,
0.026,0.155,0.112,
0.029,0.159,0.102,
-0.034,0.158,0.108,
-0.029,0.156,0.113,
-0.029,0.156,0.113,
0.026,0.155,0.112,
0.029,0.159,0.102,
0.028,0.080,0.118,
-0.002,0.080,0.119,
0.070,0.069,0.118,
0.073,-0.142,0.050,
0.071,-0.143,0.000,
0.085,-0.117,0.000,
0.085,-0.117,0.000,
0.082,-0.114,0.120,
0.073,-0.142,0.050,
-0.003,0.178,-0.049,
0.037,0.175,-0.038,
0.033,0.167,-0.083,
-0.082,-0.126,-0.045,
-0.068,-0.135,-0.120,
-0.071,-0.139,-0.044,
0.082,-0.114,-0.119,
0.073,-0.142,-0.050,
0.076,-0.133,-0.121,
-0.046,-0.144,-0.022,
-0.042,-0.139,0.000,
-0.056,-0.133,0.000,
-0.046,-0.144,-0.022,
-0.056,-0.133,0.000,
-0.071,-0.139,-0.044,
-0.039,0.168,-0.086,
-0.044,0.177,-0.048,
-0.003,0.178,-0.049,
-0.003,0.178,-0.049,
0.033,0.167,-0.083,
-0.039,0.168,-0.086,
0.042,0.151,-0.105,
0.056,0.129,-0.111,
0.038,0.145,-0.113,
0.038,0.145,-0.113,
0.056,0.129,-0.111,
0.038,0.090,-0.117,
-0.041,0.090,-0.118,
-0.031,0.080,-0.119,
-0.052,0.069,-0.119,
-0.041,0.090,-0.118,
-0.052,0.069,-0.119,
-0.054,0.116,-0.116,
-0.039,0.145,-0.114,
-0.054,0.116,-0.116,
-0.046,0.150,-0.112,
0.028,0.080,-0.118,
0.038,0.090,-0.117,
0.070,0.069,-0.118,
0.056,0.129,-0.111,
0.070,0.069,-0.118,
0.038,0.090,-0.117,
-0.054,0.116,-0.116,
-0.039,0.145,-0.114,
-0.041,0.090,-0.118,
-0.003,0.178,0.049,
0.033,0.167,0.083,
0.037,0.175,0.038,
-0.082,-0.126,0.045,
-0.071,-0.139,0.044,
-0.068,-0.135,0.120,
0.082,-0.114,0.120,
0.076,-0.133,0.121,
0.073,-0.142,0.050,
-0.046,-0.144,0.022,
-0.056,-0.133,0.000,
-0.042,-0.139,0.000,
-0.046,-0.144,0.022,
-0.071,-0.139,0.044,
-0.056,-0.133,0.000,
-0.039,0.168,0.087,
-0.003,0.178,0.049,
-0.044,0.177,0.048,
-0.003,0.178,0.049,
-0.039,0.168,0.087,
0.033,0.167,0.083,
0.042,0.151,0.105,
0.038,0.145,0.113,
0.056,0.129,0.111,
0.038,0.145,0.113,
0.038,0.090,0.117,
0.056,0.129,0.111,
-0.041,0.090,0.118,
-0.052,0.069,0.119,
-0.031,0.080,0.119,
-0.041,0.090,0.118,
-0.054,0.116,0.116,
-0.052,0.069,0.119,
-0.039,0.145,0.114,
-0.046,0.150,0.112,
-0.054,0.116,0.116,
0.028,0.080,0.118,
0.070,0.069,0.118,
0.038,0.090,0.117,
0.056,0.129,0.111,
0.038,0.090,0.117,
0.070,0.069,0.118,
-0.054,0.116,0.116,
-0.041,0.090,0.118,
-0.039,0.145,0.114,
-0.044,0.134,-0.375,
-0.044,0.070,-0.375,
-0.040,0.079,-0.275,
-0.040,0.079,-0.275,
-0.040,0.137,-0.275,
-0.044,0.134,-0.375,
0.044,0.134,-0.375,
0.039,0.137,-0.275,
0.039,0.079,-0.275,
0.039,0.079,-0.275,
0.044,0.070,-0.375,
0.044,0.134,-0.375,
0.034,0.144,-0.375,
-0.033,0.144,-0.375,
-0.029,0.147,-0.275,
-0.029,0.147,-0.275,
0.029,0.147,-0.275,
0.034,0.144,-0.375,
-0.002,0.080,-0.119,
-0.031,0.080,-0.119,
-0.029,0.082,-0.121,
-0.029,0.082,-0.121,
-0.001,0.082,-0.121,
-0.002,0.080,-0.119,
-0.038,0.144,-0.124,
-0.037,0.144,-0.137,
-0.038,0.090,-0.137,
-0.038,0.090,-0.137,
-0.039,0.091,-0.121,
-0.038,0.144,-0.124,
0.035,0.090,-0.137,
0.035,0.144,-0.137,
0.036,0.144,-0.124,
0.036,0.144,-0.124,
0.036,0.091,-0.121,
0.035,0.090,-0.137,
0.024,0.154,-0.137,
-0.026,0.154,-0.137,
-0.027,0.154,-0.124,
-0.027,0.154,-0.124,
0.025,0.154,-0.124,
0.024,0.154,-0.137,
-0.044,0.070,-0.375,
-0.033,0.061,-0.375,
-0.030,0.070,-0.275,
-0.030,0.070,-0.275,
-0.040,0.079,-0.275,
-0.044,0.070,-0.375,
-0.039,0.145,-0.114,
-0.029,0.156,-0.113,
-0.027,0.154,-0.124,
-0.027,0.154,-0.124,
-0.038,0.144,-0.124,
-0.039,0.145,-0.114,
0.034,0.144,-0.375,
0.029,0.147,-0.275,
0.039,0.137,-0.275,
0.039,0.137,-0.275,
0.044,0.134,-0.375,
0.034,0.144,-0.375,
0.036,0.091,-0.121,
0.038,0.090,-0.117,
0.028,0.080,-0.118,
0.028,0.080,-0.118,
0.026,0.082,-0.121,
0.036,0.091,-0.121,
-0.040,0.079,-0.275,
-0.030,0.070,-0.275,
-0.029,0.079,-0.174,
-0.029,0.079,-0.174,
-0.038,0.088,-0.174,
-0.040,0.079,-0.275,
0.035,0.143,-0.174,
0.039,0.137,-0.275,
0.029,0.147,-0.275,
0.029,0.147,-0.275,
0.024,0.152,-0.174,
0.035,0.143,-0.174,
-0.039,0.091,-0.121,
-0.029,0.082,-0.121,
-0.031,0.080,-0.119,
-0.031,0.080,-0.119,
-0.041,0.090,-0.118,
-0.039,0.091,-0.121,
0.036,0.144,-0.124,
0.025,0.154,-0.124,
0.026,0.155,-0.112,
0.026,0.155,-0.112,
0.038,0.145,-0.113,
0.036,0.144,-0.124,
0.027,0.079,-0.174,
-0.001,0.079,-0.174,
-0.000,0.070,-0.275,
-0.000,0.070,-0.275,
0.030,0.070,-0.275,
0.027,0.079,-0.174,
-0.037,0.143,-0.174,
-0.026,0.152,-0.174,
-0.029,0.147,-0.275,
-0.029,0.147,-0.275,
-0.040,0.137,-0.275,
-0.037,0.143,-0.174,
0.027,0.079,-0.174,
0.030,0.070,-0.275,
0.039,0.079,-0.275,
0.039,0.079,-0.275,
0.036,0.088,-0.174,
0.027,0.079,-0.174,
-0.038,0.088,-0.174,
-0.037,0.143,-0.174,
-0.040,0.137,-0.275,
-0.040,0.137,-0.275,
-0.040,0.079,-0.275,
-0.038,0.088,-0.174,
0.039,0.137,-0.275,
0.035,0.143,-0.174,
0.036,0.088,-0.174,
0.036,0.088,-0.174,
0.039,0.079,-0.275,
0.039,0.137,-0.275,
-0.029,0.147,-0.275,
-0.026,0.152,-0.174,
0.024,0.152,-0.174,
0.024,0.152,-0.174,
0.029,0.147,-0.275,
-0.029,0.147,-0.275,
-0.043,0.134,-0.426,
-0.035,0.141,-0.426,
0.035,0.141,-0.426,
0.035,0.141,-0.426,
0.042,0.134,-0.426,
-0.043,0.134,-0.426,
-0.047,0.068,-0.421,
-0.047,0.136,-0.421,
-0.043,0.134,-0.426,
-0.043,0.134,-0.426,
-0.043,0.069,-0.426,
-0.047,0.068,-0.421,
0.042,0.134,-0.426,
0.046,0.136,-0.421,
0.046,0.068,-0.421,
0.046,0.068,-0.421,
0.042,0.069,-0.426,
0.042,0.134,-0.426,
0.035,0.141,-0.426,
-0.035,0.141,-0.426,
-0.037,0.146,-0.421,
-0.037,0.146,-0.421,
0.036,0.146,-0.421,
0.035,0.141,-0.426,
-0.000,0.062,-0.426,
0.035,0.062,-0.426,
0.036,0.058,-0.421,
0.036,0.058,-0.421,
-0.000,0.058,-0.421,
-0.000,0.062,-0.426,
-0.037,0.058,-0.421,
-0.047,0.068,-0.421,
-0.043,0.069,-0.426,
-0.043,0.069,-0.426,
-0.035,0.062,-0.426,
-0.037,0.058,-0.421,
-0.047,0.136,-0.421,
-0.037,0.146,-0.421,
-0.035,0.141,-0.426,
-0.035,0.141,-0.426,
-0.043,0.134,-0.426,
-0.047,0.136,-0.421,
0.042,0.069,-0.426,
0.046,0.068,-0.421,
0.036,0.058,-0.421,
0.036,0.058,-0.421,
0.035,0.062,-0.426,
0.042,0.069,-0.426,
0.036,0.146,-0.421,
0.046,0.136,-0.421,
0.042,0.134,-0.426,
0.042,0.134,-0.426,
0.035,0.141,-0.426,
0.036,0.146,-0.421,
-0.000,0.069,-0.426,
0.042,0.069,-0.426,
0.035,0.062,-0.426,
0.035,0.062,-0.426,
-0.000,0.062,-0.426,
-0.000,0.069,-0.426,
-0.001,0.082,-0.121,
-0.029,0.082,-0.121,
-0.029,0.081,-0.137,
-0.029,0.081,-0.137,
-0.001,0.082,-0.137,
-0.001,0.082,-0.121,
-0.041,0.090,-0.118,
-0.039,0.145,-0.114,
-0.038,0.144,-0.124,
-0.038,0.144,-0.124,
-0.039,0.091,-0.121,
-0.041,0.090,-0.118,
0.038,0.090,-0.117,
0.036,0.091,-0.121,
0.036,0.144,-0.124,
0.036,0.144,-0.124,
0.038,0.145,-0.113,
0.038,0.090,-0.117,
0.026,0.155,-0.112,
0.025,0.154,-0.124,
-0.027,0.154,-0.124,
-0.027,0.154,-0.124,
-0.029,0.156,-0.113,
0.026,0.155,-0.112,
-0.037,0.144,-0.137,
-0.038,0.144,-0.124,
-0.027,0.154,-0.124,
-0.027,0.154,-0.124,
-0.026,0.154,-0.137,
-0.037,0.144,-0.137,
0.035,0.090,-0.137,
0.036,0.091,-0.121,
0.026,0.082,-0.121,
0.026,0.082,-0.121,
0.026,0.082,-0.137,
0.035,0.090,-0.137,
-0.029,0.082,-0.121,
-0.039,0.091,-0.121,
-0.038,0.090,-0.137,
-0.038,0.090,-0.137,
-0.029,0.081,-0.137,
-0.029,0.082,-0.121,
0.025,0.154,-0.124,
0.036,0.144,-0.124,
0.035,0.144,-0.137,
0.035,0.144,-0.137,
0.024,0.154,-0.137,
0.025,0.154,-0.124,
-0.030,0.070,-0.275,
-0.000,0.070,-0.275,
-0.001,0.079,-0.174,
-0.001,0.079,-0.174,
-0.029,0.079,-0.174,
-0.030,0.070,-0.275,
0.039,0.079,-0.275,
0.030,0.070,-0.275,
0.034,0.061,-0.375,
0.034,0.061,-0.375,
0.044,0.070,-0.375,
0.039,0.079,-0.275,
0.035,0.090,-0.137,
0.036,0.088,-0.174,
0.035,0.143,-0.174,
0.035,0.143,-0.174,
0.035,0.144,-0.137,
0.035,0.090,-0.137,
0.000,0.061,-0.375,
-0.000,0.058,-0.421,
0.036,0.058,-0.421,
0.036,0.058,-0.421,
0.034,0.061,-0.375,
0.000,0.061,-0.375,
-0.040,0.137,-0.275,
-0.029,0.147,-0.275,
-0.033,0.144,-0.375,
-0.033,0.144,-0.375,
-0.044,0.134,-0.375,
-0.040,0.137,-0.275,
-0.038,0.088,-0.174,
-0.029,0.079,-0.174,
-0.029,0.081,-0.137,
-0.029,0.081,-0.137,
-0.038,0.090,-0.137,
-0.038,0.088,-0.174,
0.035,0.144,-0.137,
0.035,0.143,-0.174,
0.024,0.152,-0.174,
0.024,0.152,-0.174,
0.024,0.154,-0.137,
0.035,0.144,-0.137,
-0.001,0.079,-0.174,
0.027,0.079,-0.174,
0.026,0.082,-0.137,
0.026,0.082,-0.137,
-0.001,0.082,-0.137,
-0.001,0.079,-0.174,
-0.026,0.152,-0.174,
-0.037,0.143,-0.174,
-0.037,0.144,-0.137,
-0.037,0.144,-0.137,
-0.026,0.154,-0.137,
-0.026,0.152,-0.174,
0.026,0.082,-0.137,
0.027,0.079,-0.174,
0.036,0.088,-0.174,
0.036,0.088,-0.174,
0.035,0.090,-0.137,
0.026,0.082,-0.137,
-0.037,0.143,-0.174,
-0.038,0.088,-0.174,
-0.038,0.090,-0.137,
-0.038,0.090,-0.137,
-0.037,0.144,-0.137,
-0.037,0.143,-0.174,
0.024,0.152,-0.174,
-0.026,0.152,-0.174,
-0.026,0.154,-0.137,
-0.026,0.154,-0.137,
0.024,0.154,-0.137,
0.024,0.152,-0.174,
0.000,0.061,-0.375,
-0.000,0.070,-0.275,
-0.030,0.070,-0.275,
-0.030,0.070,-0.275,
-0.033,0.061,-0.375,
0.000,0.061,-0.375,
-0.044,0.070,-0.375,
-0.044,0.134,-0.375,
-0.047,0.136,-0.421,
-0.047,0.136,-0.421,
-0.047,0.068,-0.421,
-0.044,0.070,-0.375,
0.046,0.136,-0.421,
0.044,0.134,-0.375,
0.044,0.070,-0.375,
0.044,0.070,-0.375,
0.046,0.068,-0.421,
0.046,0.136,-0.421,
-0.033,0.144,-0.375,
0.034,0.144,-0.375,
0.036,0.146,-0.421,
0.036,0.146,-0.421,
-0.037,0.146,-0.421,
-0.033,0.144,-0.375,
-0.037,0.058,-0.421,
-0.033,0.061,-0.375,
-0.044,0.070,-0.375,
-0.044,0.070,-0.375,
-0.047,0.068,-0.421,
-0.037,0.058,-0.421,
0.044,0.134,-0.375,
0.046,0.136,-0.421,
0.036,0.146,-0.421,
0.036,0.146,-0.421,
0.034,0.144,-0.375,
0.044,0.134,-0.375,
-0.044,0.134,-0.375,
-0.033,0.144,-0.375,
-0.037,0.146,-0.421,
-0.037,0.146,-0.421,
-0.047,0.136,-0.421,
-0.044,0.134,-0.375,
0.034,0.061,-0.375,
0.036,0.058,-0.421,
0.046,0.068,-0.421,
0.046,0.068,-0.421,
0.044,0.070,-0.375,
0.034,0.061,-0.375,
-0.043,0.134,-0.426,
0.042,0.134,-0.426,
-0.001,0.105,-0.426,
0.042,0.134,-0.426,
0.042,0.069,-0.426,
-0.001,0.105,-0.426,
0.042,0.069,-0.426,
-0.000,0.069,-0.426,
-0.001,0.105,-0.426,
-0.001,0.105,-0.426,
-0.043,0.069,-0.426,
-0.043,0.134,-0.426,
-0.044,0.134,0.375,
-0.040,0.137,0.275,
-0.040,0.079,0.275,
-0.040,0.079,0.275,
-0.044,0.070,0.375,
-0.044,0.134,0.375,
0.039,0.079,0.275,
0.039,0.137,0.275,
0.044,0.134,0.375,
0.044,0.134,0.375,
0.044,0.070,0.375,
0.039,0.079,0.275,
0.034,0.144,0.375,
0.029,0.147,0.275,
-0.029,0.147,0.275,
-0.029,0.147,0.275,
-0.033,0.144,0.375,
0.034,0.144,0.375,
-0.001,0.082,0.121,
-0.002,0.080,0.119,
0.028,0.080,0.118,
0.028,0.080,0.118,
0.026,0.082,0.121,
-0.001,0.082,0.121,
-0.038,0.090,0.137,
-0.037,0.144,0.137,
-0.038,0.144,0.124,
-0.038,0.144,0.124,
-0.039,0.091,0.121,
-0.038,0.090,0.137,
0.036,0.144,0.124,
0.035,0.144,0.137,
0.035,0.090,0.137,
0.035,0.090,0.137,
0.036,0.091,0.121,
0.036,0.144,0.124,
-0.027,0.154,0.124,
-0.026,0.154,0.137,
0.024,0.154,0.137,
0.024,0.154,0.137,
0.025,0.154,0.124,
-0.027,0.154,0.124,
-0.044,0.070,0.375,
-0.040,0.079,0.275,
-0.030,0.070,0.275,
-0.030,0.070,0.275,
-0.033,0.061,0.375,
-0.044,0.070,0.375,
-0.027,0.154,0.124,
-0.029,0.156,0.113,
-0.039,0.145,0.114,
-0.039,0.145,0.114,
-0.038,0.144,0.124,
-0.027,0.154,0.124,
0.039,0.137,0.275,
0.029,0.147,0.275,
0.034,0.144,0.375,
0.034,0.144,0.375,
0.044,0.134,0.375,
0.039,0.137,0.275,
0.036,0.091,0.121,
0.026,0.082,0.121,
0.028,0.080,0.118,
0.028,0.080,0.118,
0.038,0.090,0.117,
0.036,0.091,0.121,
-0.029,0.079,0.174,
-0.030,0.070,0.275,
-0.040,0.079,0.275,
-0.040,0.079,0.275,
-0.038,0.088,0.174,
-0.029,0.079,0.174,
0.029,0.147,0.275,
0.039,0.137,0.275,
0.035,0.143,0.174,
0.035,0.143,0.174,
0.024,0.152,0.174,
0.029,0.147,0.275,
-0.039,0.091,0.121,
-0.041,0.090,0.118,
-0.031,0.080,0.119,
-0.031,0.080,0.119,
-0.029,0.082,0.121,
-0.039,0.091,0.121,
0.036,0.144,0.124,
0.038,0.145,0.113,
0.026,0.155,0.112,
0.026,0.155,0.112,
0.025,0.154,0.124,
0.036,0.144,0.124,
0.027,0.079,0.174,
0.030,0.070,0.275,
-0.000,0.070,0.275,
-0.000,0.070,0.275,
-0.001,0.079,0.174,
0.027,0.079,0.174,
-0.037,0.143,0.174,
-0.040,0.137,0.275,
-0.029,0.147,0.275,
-0.029,0.147,0.275,
-0.026,0.152,0.174,
-0.037,0.143,0.174,
0.039,0.079,0.275,
0.030,0.070,0.275,
0.027,0.079,0.174,
0.027,0.079,0.174,
0.036,0.088,0.174,
0.039,0.079,0.275,
-0.040,0.137,0.275,
-0.037,0.143,0.174,
-0.038,0.088,0.174,
-0.038,0.088,0.174,
-0.040,0.079,0.275,
-0.040,0.137,0.275,
0.036,0.088,0.174,
0.035,0.143,0.174,
0.039,0.137,0.275,
0.039,0.137,0.275,
0.039,0.079,0.275,
0.036,0.088,0.174,
0.024,0.152,0.174,
-0.026,0.152,0.174,
-0.029,0.147,0.275,
-0.029,0.147,0.275,
0.029,0.147,0.275,
0.024,0.152,0.174,
0.035,0.141,0.426,
-0.035,0.141,0.426,
-0.043,0.134,0.426,
-0.043,0.134,0.426,
0.042,0.134,0.426,
0.035,0.141,0.426,
-0.043,0.134,0.426,
-0.047,0.136,0.421,
-0.047,0.068,0.421,
-0.047,0.068,0.421,
-0.043,0.069,0.426,
-0.043,0.134,0.426,
0.042,0.134,0.426,
0.042,0.069,0.426,
0.046,0.068,0.421,
0.046,0.068,0.421,
0.046,0.136,0.421,
0.042,0.134,0.426,
-0.037,0.146,0.421,
-0.035,0.141,0.426,
0.035,0.141,0.426,
0.035,0.141,0.426,
0.036,0.146,0.421,
-0.037,0.146,0.421,
-0.000,0.058,0.421,
-0.000,0.062,0.426,
-0.035,0.062,0.426,
-0.035,0.062,0.426,
-0.037,0.058,0.421,
-0.000,0.058,0.421,
-0.043,0.069,0.426,
-0.047,0.068,0.421,
-0.037,0.058,0.421,
-0.037,0.058,0.421,
-0.035,0.062,0.426,
-0.043,0.069,0.426,
-0.035,0.141,0.426,
-0.037,0.146,0.421,
-0.047,0.136,0.421,
-0.047,0.136,0.421,
-0.043,0.134,0.426,
-0.035,0.141,0.426,
0.042,0.069,0.426,
0.035,0.062,0.426,
0.036,0.058,0.421,
0.036,0.058,0.421,
0.046,0.068,0.421,
0.042,0.069,0.426,
0.042,0.134,0.426,
0.046,0.136,0.421,
0.036,0.146,0.421,
0.036,0.146,0.421,
0.035,0.141,0.426,
0.042,0.134,0.426,
-0.000,0.062,0.426,
-0.000,0.069,0.426,
-0.043,0.069,0.426,
-0.043,0.069,0.426,
-0.035,0.062,0.426,
-0.000,0.062,0.426,
-0.001,0.082,0.121,
-0.001,0.082,0.137,
-0.029,0.081,0.137,
-0.029,0.081,0.137,
-0.029,0.082,0.121,
-0.001,0.082,0.121,
-0.041,0.090,0.118,
-0.039,0.091,0.121,
-0.038,0.144,0.124,
-0.038,0.144,0.124,
-0.039,0.145,0.114,
-0.041,0.090,0.118,
0.038,0.090,0.117,
0.038,0.145,0.113,
0.036,0.144,0.124,
0.036,0.144,0.124,
0.036,0.091,0.121,
0.038,0.090,0.117,
-0.027,0.154,0.124,
0.025,0.154,0.124,
0.026,0.155,0.112,
0.026,0.155,0.112,
-0.029,0.156,0.113,
-0.027,0.154,0.124,
-0.037,0.144,0.137,
-0.026,0.154,0.137,
-0.027,0.154,0.124,
-0.027,0.154,0.124,
-0.038,0.144,0.124,
-0.037,0.144,0.137,
0.035,0.090,0.137,
0.026,0.082,0.137,
0.026,0.082,0.121,
0.026,0.082,0.121,
0.036,0.091,0.121,
0.035,0.090,0.137,
-0.029,0.082,0.121,
-0.029,0.081,0.137,
-0.038,0.090,0.137,
-0.038,0.090,0.137,
-0.039,0.091,0.121,
-0.029,0.082,0.121,
0.025,0.154,0.124,
0.024,0.154,0.137,
0.035,0.144,0.137,
0.035,0.144,0.137,
0.036,0.144,0.124,
0.025,0.154,0.124,
0.034,0.061,0.375,
0.030,0.070,0.275,
0.039,0.079,0.275,
0.039,0.079,0.275,
0.044,0.070,0.375,
0.034,0.061,0.375,
0.035,0.143,0.174,
0.036,0.088,0.174,
0.035,0.090,0.137,
0.035,0.090,0.137,
0.035,0.144,0.137,
0.035,0.143,0.174,
0.000,0.061,0.375,
0.034,0.061,0.375,
0.036,0.058,0.421,
0.036,0.058,0.421,
-0.000,0.058,0.421,
0.000,0.061,0.375,
-0.033,0.144,0.375,
-0.029,0.147,0.275,
-0.040,0.137,0.275,
-0.040,0.137,0.275,
-0.044,0.134,0.375,
-0.033,0.144,0.375,
-0.038,0.088,0.174,
-0.038,0.090,0.137,
-0.029,0.081,0.137,
-0.029,0.081,0.137,
-0.029,0.079,0.174,
-0.038,0.088,0.174,
0.035,0.144,0.137,
0.024,0.154,0.137,
0.024,0.152,0.174,
0.024,0.152,0.174,
0.035,0.143,0.174,
0.035,0.144,0.137,
-0.001,0.079,0.174,
-0.001,0.082,0.137,
0.026,0.082,0.137,
0.026,0.082,0.137,
0.027,0.079,0.174,
-0.001,0.079,0.174,
-0.026,0.152,0.174,
-0.026,0.154,0.137,
-0.037,0.144,0.137,
-0.037,0.144,0.137,
-0.037,0.143,0.174,
-0.026,0.152,0.174,
0.026,0.082,0.137,
0.035,0.090,0.137,
0.036,0.088,0.174,
0.036,0.088,0.174,
0.027,0.079,0.174,
0.026,0.082,0.137,
-0.038,0.090,0.137,
-0.038,0.088,0.174,
-0.037,0.143,0.174,
-0.037,0.143,0.174,
-0.037,0.144,0.137,
-0.038,0.090,0.137,
-0.026,0.154,0.137,
-0.026,0.152,0.174,
0.024,0.152,0.174,
0.024,0.152,0.174,
0.024,0.154,0.137,
-0.026,0.154,0.137,
-0.030,0.070,0.275,
-0.000,0.070,0.275,
0.000,0.061,0.375,
0.000,0.061,0.375,
-0.033,0.061,0.375,
-0.030,0.070,0.275,
-0.044,0.070,0.375,
-0.047,0.068,0.421,
-0.047,0.136,0.421,
-0.047,0.136,0.421,
-0.044,0.134,0.375,
-0.044,0.070,0.375,
0.046,0.136,0.421,
0.046,0.068,0.421,
0.044,0.070,0.375,
0.044,0.070,0.375,
0.044,0.134,0.375,
0.046,0.136,0.421,
-0.033,0.144,0.375,
-0.037,0.146,0.421,
0.036,0.146,0.421,
0.036,0.146,0.421,
0.034,0.144,0.375,
-0.033,0.144,0.375,
-0.037,0.058,0.421,
-0.047,0.068,0.421,
-0.044,0.070,0.375,
-0.044,0.070,0.375,
-0.033,0.061,0.375,
-0.037,0.058,0.421,
0.036,0.146,0.421,
0.046,0.136,0.421,
0.044,0.134,0.375,
0.044,0.134,0.375,
0.034,0.144,0.375,
0.036,0.146,0.421,
0.034,0.061,0.375,
