0.335,0.688,
0.350,0.693,
0.648,0.636,
0.648,0.643,
0.668,0.643,
0.668,0.643,
0.668,0.636,
0.648,0.636,
0.334,0.681,
0.350,0.682,
0.350,0.675,
0.350,0.675,
0.330,0.675,
0.334,0.681,
0.648,0.643,
0.648,0.671,
0.667,0.671,
0.667,0.671,
0.668,0.643,
0.648,0.643,
0.648,0.612,
0.648,0.636,
0.668,0.636,
0.668,0.636,
0.666,0.612,
0.648,0.612,
0.554,0.689,
0.601,0.689,
0.601,0.677,
0.601,0.677,
0.554,0.677,
0.554,0.689,
0.554,0.671,
0.554,0.643,
0.533,0.643,
0.533,0.643,
0.533,0.671,
0.554,0.671,
0.471,0.648,
0.449,0.648,
0.449,0.675,
0.449,0.675,
0.471,0.675,
0.471,0.648,
0.554,0.636,
0.554,0.612,
0.533,0.611,
0.533,0.611,
0.533,0.636,
0.554,0.636,
0.533,0.677,
0.554,0.677,
0.554,0.671,
0.554,0.671,
0.533,0.671,
0.533,0.677,
0.449,0.648,
0.471,0.648,
0.471,0.642,
0.471,0.642,
0.449,0.642,
0.449,0.648,
0.554,0.643,
0.554,0.636,
0.533,0.636,
0.533,0.636,
0.533,0.643,
0.554,0.643,
0.449,0.682,
0.471,0.682,
0.471,0.675,
0.471,0.675,
0.449,0.675,
0.449,0.682,
0.526,0.638,
0.526,0.608,
0.516,0.623,
0.526,0.608,
0.503,0.608,
0.516,0.623,
0.503,0.608,
0.503,0.623,
0.516,0.623,
0.516,0.623,
0.503,0.638,
0.526,0.638,
0.927,0.647,
0.883,0.647,
0.883,0.670,
0.883,0.670,
0.927,0.670,
0.927,0.647,
0.102,0.677,
0.102,0.649,
0.052,0.649,
0.052,0.649,
0.052,0.677,
0.102,0.677,
0.927,0.612,
0.883,0.612,
0.883,0.641,
0.883,0.641,
0.927,0.641,
0.927,0.612,
0.172,0.685,
0.169,0.688,
0.181,0.685,
0.181,0.685,
0.178,0.680,
0.172,0.685,
0.817,0.670,
0.816,0.647,
0.808,0.647,
0.808,0.647,
0.807,0.672,
0.817,0.670,
0.183,0.649,
0.174,0.649,
0.172,0.677,
0.172,0.677,
0.180,0.677,
0.183,0.649,
0.809,0.640,
0.816,0.641,
0.818,0.612,
0.818,0.612,
0.813,0.612,
0.809,0.640,
0.927,0.670,
0.883,0.670,
0.883,0.675,
0.883,0.675,
0.927,0.675,
0.927,0.670,
0.809,0.640,
0.803,0.639,
0.802,0.647,
0.802,0.647,
0.808,0.647,
0.809,0.640,
0.102,0.649,
0.102,0.643,
0.052,0.643,
0.052,0.643,
0.052,0.649,
0.102,0.649,
0.180,0.677,
0.178,0.680,
0.181,0.685,
0.181,0.685,
0.185,0.677,
0.180,0.677,
0.835,0.675,
0.883,0.675,
0.883,0.670,
0.883,0.670,
0.835,0.670,
0.835,0.675,
0.102,0.643,
0.102,0.649,
0.153,0.649,
0.153,0.649,
0.153,0.643,
0.102,0.643,
0.807,0.672,
0.804,0.673,
0.807,0.679,
0.807,0.679,
0.809,0.678,
0.807,0.672,
0.183,0.649,
0.191,0.649,
0.192,0.642,
0.192,0.642,
0.183,0.643,
0.183,0.649,
0.153,0.682,
0.102,0.684,
0.102,0.704,
0.102,0.704,
0.153,0.691,
0.153,0.682,
0.835,0.647,
0.883,0.647,
0.883,0.641,
0.883,0.641,
0.835,0.641,
0.835,0.647,
0.102,0.677,
0.102,0.684,
0.153,0.682,
0.153,0.682,
0.153,0.677,
0.102,0.677,
0.883,0.647,
0.835,0.647,
0.835,0.670,
0.835,0.670,
0.883,0.670,
0.883,0.647,
0.153,0.677,
0.153,0.649,
0.102,0.649,
0.102,0.649,
0.102,0.677,
0.153,0.677,
0.835,0.612,
0.835,0.641,
0.883,0.641,
0.883,0.641,
0.883,0.612,
0.835,0.612,
0.949,0.612,
0.949,0.640,
0.953,0.643,
0.953,0.643,
0.953,0.611,
0.949,0.612,
0.948,0.647,
0.945,0.647,
0.945,0.670,
0.945,0.670,
0.948,0.670,
0.948,0.647,
0.025,0.649,
0.025,0.677,
0.029,0.677,
0.029,0.677,
0.029,0.649,
0.025,0.649,
0.945,0.641,
0.949,0.640,
0.949,0.612,
0.949,0.612,
0.945,0.612,
0.945,0.641,
0.945,0.687,
0.948,0.687,
0.948,0.675,
0.948,0.675,
0.945,0.675,
0.945,0.687,
0.948,0.670,
0.945,0.670,
0.945,0.675,
0.945,0.675,
0.948,0.675,
0.948,0.670,
0.949,0.640,
0.945,0.641,
0.945,0.647,
0.945,0.647,
0.948,0.647,
0.949,0.640,
0.025,0.677,
0.025,0.684,
0.029,0.684,
0.029,0.684,
0.029,0.677,
0.025,0.677,
0.025,0.649,
0.029,0.649,
0.029,0.643,
0.029,0.643,
0.025,0.643,
0.025,0.649,
0.984,0.629,
0.981,0.627,
0.981,0.642,
0.981,0.642,
0.984,0.641,
0.984,0.629,
0.819,0.686,
0.822,0.685,
0.818,0.674,
0.818,0.674,
0.809,0.678,
0.819,0.686,
0.804,0.673,
0.807,0.672,
0.808,0.647,
0.808,0.647,
0.802,0.647,
0.804,0.673,
0.185,0.677,
0.191,0.649,
0.183,0.649,
0.183,0.649,
0.180,0.677,
0.185,0.677,
0.809,0.640,
0.813,0.612,
0.808,0.612,
0.808,0.612,
0.803,0.639,
0.809,0.640,
0.816,0.647,
0.816,0.641,
0.809,0.640,
0.809,0.640,
0.808,0.647,
0.816,0.647,
0.172,0.677,
0.171,0.681,
0.178,0.680,
0.178,0.680,
0.180,0.677,
0.172,0.677,
0.809,0.678,
0.818,0.674,
0.817,0.670,
0.817,0.670,
0.807,0.672,
0.809,0.678,
0.183,0.643,
0.174,0.643,
0.174,0.649,
0.174,0.649,
0.183,0.649,
0.183,0.643,
0.052,0.684,
0.102,0.684,
0.102,0.677,
0.102,0.677,
0.052,0.677,
0.052,0.684,
0.153,0.649,
0.153,0.677,
0.172,0.677,
0.172,0.677,
0.174,0.649,
0.153,0.649,
0.052,0.704,
0.052,0.684,
0.029,0.684,
0.029,0.684,
0.029,0.704,
0.052,0.704,
0.927,0.641,
0.883,0.641,
0.883,0.647,
0.883,0.647,
0.927,0.647,
0.927,0.641,
0.835,0.670,
0.817,0.670,
0.818,0.674,
0.818,0.674,
0.835,0.675,
0.835,0.670,
0.174,0.649,
0.174,0.643,
0.153,0.643,
0.153,0.643,
0.153,0.649,
0.174,0.649,
0.153,0.691,
0.169,0.687,
0.171,0.681,
0.171,0.681,
0.153,0.682,
0.153,0.691,
0.835,0.641,
0.816,0.641,
0.816,0.647,
0.816,0.647,
0.835,0.647,
0.835,0.641,
0.171,0.681,
0.172,0.677,
0.153,0.677,
0.153,0.677,
0.153,0.682,
0.171,0.681,
0.817,0.670,
0.835,0.670,
0.835,0.647,
0.835,0.647,
0.816,0.647,
0.817,0.670,
0.816,0.641,
0.835,0.641,
0.835,0.612,
0.835,0.612,
0.818,0.612,
0.816,0.641,
0.883,0.675,
0.883,0.687,
0.927,0.687,
0.927,0.687,
0.927,0.675,
0.883,0.675,
0.927,0.670,
0.945,0.670,
0.945,0.647,
0.945,0.647,
0.927,0.647,
0.927,0.670,
0.029,0.649,
0.029,0.677,
0.052,0.677,
0.052,0.677,
0.052,0.649,
0.029,0.649,
0.927,0.641,
0.945,0.641,
0.945,0.612,
0.945,0.612,
0.927,0.612,
0.927,0.641,
0.945,0.675,
0.945,0.670,
0.927,0.670,
0.927,0.670,
0.927,0.675,
0.945,0.675,
0.029,0.643,
0.029,0.649,
0.052,0.649,
0.052,0.649,
0.052,0.643,
0.029,0.643,
0.052,0.684,
0.052,0.704,
0.102,0.704,
0.102,0.704,
0.102,0.684,
0.052,0.684,
0.927,0.647,
0.945,0.647,
0.945,0.641,
0.945,0.641,
0.927,0.641,
0.927,0.647,
0.029,0.677,
0.029,0.684,
0.052,0.684,
0.052,0.684,
0.052,0.677,
0.029,0.677,
0.953,0.643,
0.964,0.627,
0.953,0.611,
0.953,0.611,
0.964,0.627,
0.981,0.610,
0.981,0.610,
0.964,0.627,
0.981,0.627,
0.964,0.627,
0.953,0.643,
0.981,0.642,
0.255,0.819,
0.257,0.820,
0.264,0.811,
0.264,0.811,
0.261,0.810,
0.255,0.819,
0.261,0.810,
0.252,0.810,
0.252,0.818,
0.252,0.818,
0.255,0.819,
0.261,0.810,
0.733,0.807,
0.742,0.818,
0.742,0.806,
0.699,0.948,
0.684,0.948,
0.679,0.953,
0.679,0.953,
0.705,0.953,
0.699,0.948,
0.698,0.974,
0.705,0.968,
0.679,0.968,
0.679,0.968,
0.685,0.974,
0.698,0.974,
0.705,0.960,
0.679,0.960,
0.679,0.968,
0.679,0.968,
0.705,0.968,
0.705,0.960,
0.311,0.948,
0.297,0.948,
0.297,0.950,
0.297,0.950,
0.311,0.950,
0.311,0.948,
0.333,0.952,
0.334,0.950,
0.323,0.947,
0.323,0.947,
0.322,0.949,
0.333,0.952,
0.322,0.949,
0.323,0.947,
0.311,0.948,
0.311,0.948,
0.311,0.950,
0.322,0.949,
0.707,0.950,
0.708,0.948,
0.700,0.947,
0.700,0.947,
0.699,0.948,
0.707,0.950,
0.684,0.948,
0.699,0.948,
0.700,0.947,
0.700,0.947,
0.684,0.947,
0.684,0.948,
0.677,0.951,
0.684,0.948,
0.684,0.947,
0.684,0.947,
0.676,0.948,
0.677,0.951,
0.719,0.952,
0.708,0.948,
0.707,0.950,
0.707,0.950,
0.718,0.954,
0.719,0.952,
0.297,0.948,
0.286,0.947,
0.286,0.949,
0.286,0.949,
0.297,0.950,
0.297,0.948,
0.293,0.919,
0.314,0.919,
0.315,0.889,
0.315,0.889,
0.290,0.889,
0.293,0.919,
0.703,0.919,
0.706,0.889,
0.682,0.889,
0.682,0.889,
0.682,0.919,
0.703,0.919,
0.660,0.919,
0.673,0.919,
0.671,0.889,
0.671,0.889,
0.655,0.889,
0.660,0.919,
0.263,0.889,
0.268,0.919,
0.282,0.919,
0.282,0.919,
0.279,0.889,
0.263,0.889,
0.281,0.806,
0.288,0.857,
0.315,0.857,
0.315,0.857,
0.312,0.802,
0.281,0.806,
0.686,0.803,
0.682,0.857,
0.709,0.857,
0.709,0.857,
0.716,0.807,
0.686,0.803,
0.672,0.802,
0.652,0.802,
0.653,0.857,
0.653,0.857,
0.670,0.857,
0.672,0.802,
0.264,0.811,
0.276,0.857,
0.288,0.857,
0.288,0.857,
0.281,0.806,
0.264,0.811,
0.672,0.802,
0.670,0.857,
0.682,0.857,
0.682,0.857,
0.686,0.803,
0.672,0.802,
0.709,0.857,
0.720,0.857,
0.730,0.809,
0.730,0.809,
0.716,0.807,
0.709,0.857,
0.314,0.919,
0.325,0.919,
0.326,0.889,
0.326,0.889,
0.315,0.889,
0.314,0.919,
0.706,0.889,
0.703,0.919,
0.712,0.919,
0.712,0.919,
0.716,0.889,
0.706,0.889,
0.297,0.948,
0.311,0.948,
0.312,0.935,
0.312,0.935,
0.295,0.935,
0.297,0.948,
0.701,0.936,
0.703,0.919,
0.682,0.919,
0.682,0.919,
0.683,0.936,
0.701,0.936,
0.663,0.936,
0.665,0.951,
0.676,0.948,
0.676,0.948,
0.675,0.936,
0.663,0.936,
0.710,0.936,
0.701,0.936,
0.700,0.947,
0.700,0.947,
0.708,0.948,
0.710,0.936,
0.722,0.936,
0.710,0.936,
0.708,0.948,
0.708,0.948,
0.719,0.952,
0.722,0.936,
0.682,0.919,
0.673,0.919,
0.675,0.936,
0.675,0.936,
0.683,0.936,
0.682,0.919,
0.314,0.928,
0.314,0.919,
0.293,0.919,
0.293,0.919,
0.294,0.928,
0.314,0.928,
0.683,0.936,
0.684,0.947,
0.700,0.947,
0.700,0.947,
0.701,0.936,
0.683,0.936,
0.663,0.936,
0.675,0.936,
0.673,0.919,
0.673,0.919,
0.660,0.919,
0.663,0.936,
0.314,0.928,
0.324,0.935,
0.325,0.919,
0.325,0.919,
0.314,0.919,
0.314,0.928,
0.710,0.936,
0.712,0.919,
0.703,0.919,
0.703,0.919,
0.701,0.936,
0.710,0.936,
0.722,0.936,
0.725,0.919,
0.712,0.919,
0.712,0.919,
0.710,0.936,
0.722,0.936,
0.294,0.928,
0.293,0.919,
0.282,0.919,
0.282,0.919,
0.284,0.935,
0.294,0.928,
0.684,0.947,
0.683,0.936,
0.675,0.936,
0.675,0.936,
0.676,0.948,
0.684,0.947,
0.320,0.941,
0.324,0.935,
0.314,0.928,
0.314,0.928,
0.312,0.935,
0.320,0.941,
0.295,0.935,
0.312,0.935,
0.314,0.928,
0.314,0.928,
0.294,0.928,
0.295,0.935,
0.288,0.941,
0.295,0.935,
0.294,0.928,
0.294,0.928,
0.284,0.935,
0.288,0.941,
0.279,0.889,
0.276,0.857,
0.259,0.857,
0.259,0.857,
0.263,0.889,
0.279,0.889,
0.327,0.857,
0.315,0.857,
0.315,0.889,
0.315,0.889,
0.326,0.889,
0.327,0.857,
0.716,0.889,
0.720,0.857,
0.709,0.857,
0.709,0.857,
0.706,0.889,
0.716,0.889,
0.279,0.889,
0.282,0.919,
0.293,0.919,
0.293,0.919,
0.290,0.889,
0.279,0.889,
0.682,0.889,
0.671,0.889,
0.673,0.919,
0.673,0.919,
0.682,0.919,
0.682,0.889,
0.290,0.889,
0.315,0.889,
0.315,0.857,
0.315,0.857,
0.288,0.857,
0.290,0.889,
0.682,0.889,
0.706,0.889,
0.709,0.857,
0.709,0.857,
0.682,0.857,
0.682,0.889,
0.342,0.889,
0.345,0.857,
0.327,0.857,
0.327,0.857,
0.326,0.889,
0.342,0.889,
0.290,0.889,
0.288,0.857,
0.276,0.857,
0.276,0.857,
0.279,0.889,
0.290,0.889,
0.670,0.857,
0.671,0.889,
0.682,0.889,
0.682,0.889,
0.682,0.857,
0.670,0.857,
0.325,0.802,
0.312,0.802,
0.315,0.857,
0.315,0.857,
0.327,0.857,
0.325,0.802,
0.257,0.820,
0.259,0.857,
0.276,0.857,
0.276,0.857,
0.264,0.811,
0.257,0.820,
0.312,0.935,
0.311,0.948,
0.320,0.941,
0.295,0.935,
0.288,0.941,
0.297,0.948,
0.320,0.941,
0.323,0.947,
0.324,0.935,
0.288,0.941,
0.284,0.935,
0.286,0.947,
0.311,0.948,
0.323,0.947,
0.320,0.941,
0.288,0.941,
0.286,0.947,
0.297,0.948,
0.747,0.821,
0.753,0.809,
0.750,0.807,
0.750,0.807,
0.745,0.820,
0.747,0.821,
0.242,0.810,
0.252,0.818,
0.252,0.810,
0.750,0.807,
0.742,0.818,
0.745,0.820,
0.750,0.807,
0.742,0.806,
0.742,0.818,
0.804,0.953,
0.799,0.948,
0.784,0.948,
0.784,0.948,
0.778,0.953,
0.804,0.953,
0.804,0.968,
0.778,0.968,
0.785,0.974,
0.785,0.974,
0.798,0.974,
0.804,0.968,
0.804,0.960,
0.804,0.953,
0.778,0.953,
0.778,0.953,
0.778,0.960,
0.804,0.960,
0.206,0.950,
0.207,0.948,
0.193,0.948,
0.193,0.948,
0.193,0.950,
0.206,0.950,
0.171,0.952,
0.182,0.949,
0.181,0.947,
0.181,0.947,
0.170,0.950,
0.171,0.952,
0.182,0.949,
0.193,0.950,
0.193,0.948,
0.193,0.948,
0.181,0.947,
0.182,0.949,
0.776,0.950,
0.784,0.948,
0.783,0.947,
0.783,0.947,
0.775,0.948,
0.776,0.950,
0.783,0.947,
0.784,0.948,
0.799,0.948,
0.799,0.948,
0.799,0.947,
0.783,0.947,
0.799,0.947,
0.799,0.948,
0.806,0.951,
0.806,0.951,
0.807,0.948,
0.799,0.947,
0.229,0.952,
0.230,0.950,
0.218,0.947,
0.218,0.947,
0.218,0.949,
0.229,0.952,
0.218,0.949,
0.218,0.947,
0.207,0.948,
0.207,0.948,
0.206,0.950,
0.218,0.949,
0.189,0.889,
0.190,0.919,
0.211,0.919,
0.211,0.919,
0.214,0.889,
0.189,0.889,
0.801,0.889,
0.777,0.889,
0.780,0.919,
0.780,0.919,
0.800,0.919,
0.801,0.889,
0.162,0.889,
0.165,0.919,
0.179,0.919,
0.179,0.919,
0.178,0.889,
0.162,0.889,
0.758,0.919,
0.771,0.919,
0.767,0.889,
0.767,0.889,
0.752,0.889,
0.758,0.919,
0.223,0.806,
0.192,0.802,
0.189,0.857,
0.189,0.857,
0.216,0.857,
0.223,0.806,
0.797,0.803,
0.767,0.807,
0.774,0.857,
0.774,0.857,
0.801,0.857,
0.797,0.803,
0.811,0.802,
0.813,0.857,
0.830,0.857,
0.830,0.857,
0.831,0.802,
0.811,0.802,
0.240,0.811,
0.223,0.806,
0.216,0.857,
0.216,0.857,
0.228,0.857,
0.240,0.811,
0.811,0.802,
0.797,0.803,
0.801,0.857,
0.801,0.857,
0.813,0.857,
0.811,0.802,
0.753,0.809,
0.763,0.857,
0.774,0.857,
0.774,0.857,
0.767,0.807,
0.753,0.809,
0.178,0.889,
0.179,0.919,
0.190,0.919,
0.190,0.919,
0.189,0.889,
0.178,0.889,
0.771,0.919,
0.780,0.919,
0.777,0.889,
0.777,0.889,
0.767,0.889,
0.771,0.919,
0.207,0.948,
0.208,0.935,
0.192,0.935,
0.192,0.935,
0.193,0.948,
0.207,0.948,
0.782,0.936,
0.800,0.936,
0.800,0.919,
0.800,0.919,
0.780,0.919,
0.782,0.936,
0.820,0.936,
0.808,0.936,
0.807,0.948,
0.807,0.948,
0.818,0.951,
0.820,0.936,
0.773,0.936,
0.775,0.948,
0.783,0.947,
0.783,0.947,
0.782,0.936,
0.773,0.936,
0.761,0.936,
0.764,0.952,
0.775,0.948,
0.775,0.948,
0.773,0.936,
0.761,0.936,
0.808,0.936,
0.810,0.919,
0.800,0.919,
0.800,0.919,
0.800,0.936,
0.808,0.936,
0.211,0.919,
0.190,0.919,
0.190,0.928,
0.190,0.928,
0.210,0.928,
0.211,0.919,
0.783,0.947,
0.799,0.947,
0.800,0.936,
0.800,0.936,
0.782,0.936,
0.783,0.947,
0.165,0.919,
0.167,0.937,
0.180,0.935,
0.180,0.935,
0.179,0.919,
0.165,0.919,
0.179,0.919,
0.180,0.935,
0.190,0.928,
0.190,0.928,
0.190,0.919,
0.179,0.919,
0.780,0.919,
0.771,0.919,
0.773,0.936,
0.773,0.936,
0.782,0.936,
0.780,0.919,
0.236,0.919,
0.222,0.919,
0.220,0.935,
0.220,0.935,
0.233,0.937,
0.236,0.919,
0.222,0.919,
0.211,0.919,
0.210,0.928,
0.210,0.928,
0.220,0.935,
0.222,0.919,
0.799,0.947,
0.807,0.948,
0.808,0.936,
0.808,0.936,
0.800,0.936,
0.799,0.947,
0.190,0.928,
0.180,0.935,
0.184,0.941,
0.184,0.941,
0.192,0.935,
0.190,0.928,
0.208,0.935,
0.210,0.928,
0.190,0.928,
0.190,0.928,
0.192,0.935,
0.208,0.935,
0.216,0.941,
0.220,0.935,
0.210,0.928,
0.210,0.928,
0.208,0.935,
0.216,0.941,
0.225,0.889,
0.241,0.889,
0.245,0.857,
0.245,0.857,
0.228,0.857,
0.225,0.889,
0.189,0.889,
0.189,0.857,
0.177,0.857,
0.177,0.857,
0.178,0.889,
0.189,0.889,
0.767,0.889,
0.777,0.889,
0.774,0.857,
0.774,0.857,
0.763,0.857,
0.767,0.889,
0.211,0.919,
0.222,0.919,
0.225,0.889,
0.225,0.889,
0.214,0.889,
0.211,0.919,
0.801,0.889,
0.800,0.919,
0.810,0.919,
0.810,0.919,
0.812,0.889,
0.801,0.889,
0.189,0.857,
0.189,0.889,
0.214,0.889,
0.214,0.889,
0.216,0.857,
0.189,0.857,
0.774,0.857,
0.777,0.889,
0.801,0.889,
0.801,0.889,
0.801,0.857,
0.774,0.857,
0.177,0.857,
0.159,0.857,
0.162,0.889,
0.162,0.889,
0.178,0.889,
0.177,0.857,
0.228,0.857,
0.216,0.857,
0.214,0.889,
0.214,0.889,
0.225,0.889,
0.228,0.857,
0.813,0.857,
0.801,0.857,
0.801,0.889,
0.801,0.889,
0.812,0.889,
0.813,0.857,
0.189,0.857,
0.192,0.802,
0.179,0.802,
0.179,0.802,
0.177,0.857,
0.189,0.857,
0.228,0.857,
0.245,0.857,
0.247,0.820,
0.247,0.820,
0.240,0.811,
0.228,0.857,
0.179,0.802,
0.158,0.802,
0.159,0.857,
0.159,0.857,
0.177,0.857,
0.179,0.802,
0.192,0.935,
0.184,0.941,
0.193,0.948,
0.208,0.935,
0.207,0.948,
0.216,0.941,
0.184,0.941,
0.180,0.935,
0.181,0.947,
0.216,0.941,
0.218,0.947,
0.220,0.935,
0.193,0.948,
0.184,0.941,
0.181,0.947,
0.216,0.941,
0.207,0.948,
0.218,0.947,
0.730,0.809,
0.736,0.821,
0.738,0.819,
0.738,0.819,
0.733,0.807,
0.730,0.809,
0.286,0.947,
0.274,0.950,
0.275,0.952,
0.275,0.952,
0.286,0.949,
0.286,0.947,
0.712,0.919,
0.725,0.919,
0.731,0.889,
0.731,0.889,
0.716,0.889,
0.712,0.919,
0.284,0.935,
0.271,0.937,
0.274,0.950,
0.274,0.950,
0.286,0.947,
0.284,0.935,
0.282,0.919,
0.268,0.919,
0.271,0.937,
0.271,0.937,
0.284,0.935,
0.282,0.919,
0.736,0.857,
0.720,0.857,
0.716,0.889,
0.716,0.889,
0.731,0.889,
0.736,0.857,
0.736,0.821,
0.730,0.809,
0.720,0.857,
0.720,0.857,
0.736,0.857,
0.736,0.821,
0.240,0.811,
0.247,0.820,
0.249,0.818,
0.249,0.818,
0.242,0.810,
0.240,0.811,
0.775,0.948,
0.764,0.952,
0.765,0.954,
0.765,0.954,
0.776,0.950,
0.775,0.948,
0.222,0.919,
0.236,0.919,
0.241,0.889,
0.241,0.889,
0.225,0.889,
0.222,0.919,
0.218,0.947,
0.230,0.950,
0.233,0.937,
0.233,0.937,
0.220,0.935,
0.218,0.947,
0.771,0.919,
0.758,0.919,
0.761,0.936,
0.761,0.936,
0.773,0.936,
0.771,0.919,
0.752,0.889,
0.767,0.889,
0.763,0.857,
0.763,0.857,
0.747,0.857,
0.752,0.889,
0.763,0.857,
0.753,0.809,
0.747,0.821,
0.747,0.821,
0.747,0.857,
0.763,0.857,
0.742,0.818,
0.733,0.807,
0.738,0.819,
0.252,0.818,
0.242,0.810,
0.249,0.818,
0.807,0.679,
0.818,0.687,
0.819,0.686,
0.819,0.686,
0.809,0.678,
0.807,0.679,
0.883,0.687,
0.883,0.675,
0.835,0.675,
0.835,0.675,
0.835,0.687,
0.883,0.687,
0.025,0.684,
0.025,0.704,
0.029,0.704,
0.029,0.704,
0.029,0.684,
0.025,0.684,
0.981,0.610,
0.981,0.627,
0.984,0.629,
0.984,0.629,
0.984,0.611,
0.981,0.610,
0.171,0.681,
0.169,0.687,
0.172,0.685,
0.172,0.685,
0.178,0.680,
0.171,0.681,
0.927,0.675,
0.927,0.687,
0.945,0.687,
0.945,0.687,
0.945,0.675,
0.927,0.675,
0.818,0.674,
0.822,0.685,
0.835,0.687,
0.835,0.687,
0.835,0.675,
0.818,0.674,
0.818,0.687,
0.807,0.679,
0.796,0.686,
0.169,0.688,
0.170,0.692,
0.197,0.688,
0.321,0.680,
0.333,0.688,
0.333,0.687,
0.333,0.687,
0.325,0.679,
0.321,0.680,
0.529,0.677,
0.529,0.689,
0.533,0.689,
0.533,0.689,
0.533,0.677,
0.529,0.677,
0.503,0.638,
0.503,0.623,
0.500,0.623,
0.500,0.623,
0.500,0.636,
0.503,0.638,
0.325,0.679,
0.333,0.687,
0.335,0.688,
0.335,0.688,
0.334,0.681,
0.325,0.679,
0.533,0.677,
0.533,0.689,
0.554,0.689,
0.554,0.689,
0.554,0.677,
0.533,0.677,
0.648,0.677,
0.648,0.689,
0.661,0.685,
0.661,0.685,
0.666,0.677,
0.648,0.677,
0.449,0.698,
0.449,0.682,
0.400,0.682,
0.400,0.682,
0.400,0.698,
0.449,0.698,
0.503,0.623,
0.503,0.638,
0.516,0.623,
0.686,0.684,
0.675,0.677,
0.670,0.681,
0.307,0.688,
0.332,0.692,
0.333,0.688,
0.964,0.627,
0.981,0.642,
0.981,0.627,
0.182,0.779,
0.156,0.779,
0.158,0.795,
0.158,0.795,
0.179,0.795,
0.182,0.779,
0.185,0.764,
0.158,0.764,
0.156,0.779,
0.156,0.779,
0.182,0.779,
0.185,0.764,
0.179,0.795,
0.158,0.795,
0.158,0.802,
0.158,0.802,
0.179,0.802,
0.179,0.795,
0.191,0.730,
0.197,0.688,
0.170,0.692,
0.170,0.692,
0.166,0.730,
0.191,0.730,
0.806,0.951,
0.817,0.954,
0.818,0.951,
0.818,0.951,
0.807,0.948,
0.806,0.951,
0.810,0.919,
0.823,0.919,
0.828,0.889,
0.828,0.889,
0.812,0.889,
0.810,0.919,
0.180,0.935,
0.167,0.937,
0.170,0.950,
0.170,0.950,
0.181,0.947,
0.180,0.935,
0.808,0.936,
0.820,0.936,
0.823,0.919,
0.823,0.919,
0.810,0.919,
0.808,0.936,
0.830,0.857,
0.813,0.857,
0.812,0.889,
0.812,0.889,
0.828,0.889,
0.830,0.857,
0.338,0.730,
0.313,0.730,
0.319,0.764,
0.319,0.764,
0.346,0.764,
0.338,0.730,
0.325,0.795,
0.346,0.795,
0.347,0.779,
0.347,0.779,
0.322,0.779,
0.325,0.795,
0.322,0.779,
0.347,0.779,
0.346,0.764,
0.346,0.764,
0.319,0.764,
0.322,0.779,
0.672,0.795,
0.652,0.794,
0.652,0.802,
0.652,0.802,
0.672,0.802,
0.672,0.795,
0.332,0.692,
0.307,0.688,
0.313,0.730,
0.313,0.730,
0.338,0.730,
0.332,0.692,
0.676,0.948,
0.665,0.951,
0.666,0.954,
0.666,0.954,
0.677,0.951,
0.676,0.948,
0.325,0.919,
0.339,0.919,
0.342,0.889,
0.342,0.889,
0.326,0.889,
0.325,0.919,
0.325,0.802,
0.327,0.857,
0.345,0.857,
0.345,0.857,
0.346,0.802,
0.325,0.802,
0.323,0.947,
0.334,0.950,
0.337,0.937,
0.337,0.937,
0.324,0.935,
0.323,0.947,
0.324,0.935,
0.337,0.937,
0.339,0.919,
0.339,0.919,
0.325,0.919,
0.324,0.935,
0.655,0.889,
0.671,0.889,
0.670,0.857,
0.670,0.857,
0.653,0.857,
0.655,0.889,
0.679,0.953,
0.679,0.960,
0.705,0.960,
0.705,0.960,
0.705,0.953,
0.679,0.953,
0.804,0.968,
0.804,0.960,
0.778,0.960,
0.778,0.960,
0.778,0.968,
0.804,0.968,
0.818,0.687,
0.796,0.686,
0.819,0.692,
0.666,0.689,
0.686,0.684,
0.670,0.681,
0.325,0.504,
0.323,0.448,
0.278,0.451,
0.278,0.451,
0.275,0.464,
0.325,0.504,
0.241,0.451,
0.195,0.449,
0.194,0.504,
0.194,0.504,
0.244,0.465,
0.241,0.451,
0.198,0.389,
0.195,0.449,
0.241,0.451,
0.241,0.451,
0.246,0.440,
0.198,0.389,
0.278,0.451,
0.323,0.448,
0.321,0.389,
0.321,0.389,
0.273,0.440,
0.278,0.451,
0.271,0.636,
0.252,0.632,
0.252,0.639,
0.233,0.636,
0.210,0.640,
0.210,0.645,
0.210,0.645,
0.252,0.639,
0.233,0.636,
